user_id,attraction_id,rating,flag,city
7,102,5,F,cairo
7,103,5,F,cairo
7,105,5,F,cairo
7,106,5,F,cairo
7,107,5,F,cairo
7,110,5,F,cairo
7,112,5,F,cairo
7,113,5,F,cairo
7,115,5,F,cairo
7,116,5,F,cairo
7,117,5,F,cairo
7,119,5,F,cairo
7,121,5,F,cairo
7,122,5,F,cairo
7,123,5,F,cairo
7,124,5,F,cairo
7,125,5,F,cairo
7,126,5,F,cairo
7,127,5,F,cairo
7,129,5,F,giza
7,134,5,F,cairo
7,142,5,F,cairo
7,153,5,F,cairo
7,168,5,F,cairo
7,178,5,F,cairo
7,180,5,F,cairo
7,182,5,F,cairo
7,184,5,F,cairo
7,186,5,F,cairo
7,193,5,F,cairo
7,195,5,F,cairo
7,205,5,F,cairo
7,207,5,F,cairo
7,211,5,F,giza
7,212,5,F,cairo
7,215,5,F,cairo
7,221,5,F,giza
7,226,5,F,cairo
7,228,5,F,cairo
7,231,5,F,giza
7,232,5,F,giza
7,234,5,F,cairo
7,246,5,F,giza
7,249,5,F,cairo
7,250,5,F,cairo
7,251,5,F,cairo
7,253,5,F,giza
7,254,5,F,sharm el sheikh
7,257,5,F,sharm el sheikh
7,258,5,F,sharm el sheikh
7,259,5,F,sharm el sheikh
7,274,5,F,sharm el sheikh
7,281,5,F,sharm el sheikh
7,285,5,F,sharm el sheikh
7,287,5,F,sharm el sheikh
7,290,5,F,luxor
7,292,5,F,luxor
7,293,5,F,luxor
7,294,5,F,luxor
7,295,5,F,luxor
7,296,5,F,luxor
7,297,5,F,luxor
7,299,5,F,luxor
7,300,5,F,luxor
7,302,5,F,luxor
7,304,5,F,luxor
7,305,5,F,luxor
7,307,5,F,luxor
7,308,5,F,luxor
7,309,5,F,luxor
7,310,5,F,luxor
7,311,5,F,luxor
7,312,5,F,luxor
7,314,5,F,luxor
7,315,5,F,luxor
7,316,5,F,luxor
7,320,5,F,luxor
7,330,5,F,fayoum
7,333,5,F,alexandria
7,343,5,F,alexandria
7,345,5,F,alexandria
7,350,5,F,alexandria
7,354,5,F,alexandria
7,356,5,F,alexandria
7,357,5,F,alexandria
7,360,5,F,alexandria
7,363,5,F,alexandria
7,366,5,F,alexandria
7,368,5,F,alexandria
7,369,5,F,alexandria
7,370,5,F,alexandria
7,371,5,F,alexandria
7,372,5,F,alexandria
7,375,5,F,alexandria
7,377,5,F,alexandria
7,379,5,F,alexandria
7,380,5,F,alexandria
7,381,5,F,alexandria
7,382,5,F,alexandria
7,383,5,F,alexandria
7,385,5,F,alexandria
7,386,5,F,alexandria
7,387,5,F,alexandria
7,388,5,F,alexandria
7,390,5,F,alexandria
7,391,5,F,alexandria
7,392,5,F,alexandria
7,394,5,F,alexandria
7,395,5,F,alexandria
7,397,5,F,alexandria
7,398,5,F,alexandria
7,407,5,F,hurghada
7,408,5,F,hurghada
7,414,5,F,hurghada
7,418,5,F,hurghada
7,428,5,F,hurghada
8,3,5,F,cairo
8,19,5,F,cairo
8,32,5,F,cairo
8,59,5,F,cairo
8,135,5,F,cairo
8,178,5,F,cairo
8,195,5,F,cairo
8,205,5,F,cairo
8,207,5,F,cairo
8,212,5,F,cairo
8,215,5,F,cairo
8,222,5,F,giza
8,234,5,F,cairo
8,242,5,F,giza
8,259,5,F,sharm el sheikh
8,267,5,F,sharm el sheikh
8,280,5,F,sharm el sheikh
8,286,5,F,sharm el sheikh
8,333,5,F,alexandria
8,335,5,F,alexandria
8,345,5,F,alexandria
8,357,5,F,alexandria
8,360,5,F,alexandria
8,363,5,F,alexandria
8,368,5,F,alexandria
8,373,5,F,alexandria
8,410,5,F,hurghada
8,432,5,F,hurghada
9,5,5,F,cairo
9,12,5,F,cairo
9,19,5,F,cairo
9,20,5,F,cairo
9,22,5,F,cairo
9,24,5,F,cairo
9,27,5,F,cairo
9,31,5,F,cairo
9,32,5,F,cairo
9,34,5,F,giza
9,38,5,F,giza
9,40,5,F,giza
9,42,5,F,giza
9,59,5,F,cairo
9,74,5,F,cairo
9,134,5,F,cairo
9,142,5,F,cairo
9,153,5,F,cairo
9,168,5,F,cairo
9,178,5,F,cairo
9,180,5,F,cairo
9,182,5,F,cairo
9,184,5,F,cairo
9,186,5,F,cairo
9,193,5,F,cairo
9,195,5,F,cairo
9,205,5,F,cairo
9,207,5,F,cairo
9,211,5,F,giza
9,212,5,F,cairo
9,215,5,F,cairo
9,221,5,F,giza
9,228,5,F,cairo
9,231,5,F,giza
9,234,5,F,cairo
9,242,5,F,giza
9,246,5,F,giza
9,247,5,F,giza
9,250,5,F,cairo
9,251,5,F,cairo
9,253,5,F,giza
9,259,5,F,sharm el sheikh
9,274,5,F,sharm el sheikh
9,290,5,F,luxor
9,292,5,F,luxor
9,293,5,F,luxor
9,294,5,F,luxor
9,295,5,F,luxor
9,296,5,F,luxor
9,297,5,F,luxor
9,299,5,F,luxor
9,302,5,F,luxor
9,304,5,F,luxor
9,305,5,F,luxor
9,307,5,F,luxor
9,308,5,F,luxor
9,309,5,F,luxor
9,310,5,F,luxor
9,311,5,F,luxor
9,312,5,F,luxor
9,314,5,F,luxor
9,315,5,F,luxor
9,316,5,F,luxor
9,320,5,F,luxor
9,330,5,F,fayoum
9,333,5,F,alexandria
9,335,5,F,alexandria
9,345,5,F,alexandria
9,357,5,F,alexandria
9,360,5,F,alexandria
9,363,5,F,alexandria
9,368,5,F,alexandria
9,373,5,F,alexandria
9,400,5,F,alexandria
10,5,5,F,cairo
10,12,5,F,cairo
10,20,5,F,cairo
10,22,5,F,cairo
10,24,5,F,cairo
10,27,5,F,cairo
10,29,5,F,cairo
10,31,5,F,cairo
10,34,5,F,giza
10,38,5,F,giza
10,40,5,F,giza
10,42,5,F,giza
10,74,5,F,cairo
10,79,5,F,giza
10,134,5,F,cairo
10,142,5,F,cairo
10,153,5,F,cairo
10,168,5,F,cairo
10,177,5,F,cairo
10,180,5,F,cairo
10,182,5,F,cairo
10,184,5,F,cairo
10,186,5,F,cairo
10,193,5,F,cairo
10,211,5,F,giza
10,214,5,F,cairo
10,218,5,F,cairo
10,221,5,F,giza
10,224,5,F,cairo
10,228,5,F,cairo
10,231,5,F,giza
10,236,5,F,cairo
10,239,5,F,cairo
10,240,5,F,giza
10,241,5,F,giza
10,246,5,F,giza
10,247,5,F,giza
10,250,5,F,cairo
10,251,5,F,cairo
10,253,5,F,giza
10,274,5,F,sharm el sheikh
10,281,5,F,sharm el sheikh
10,285,5,F,sharm el sheikh
10,290,5,F,luxor
10,292,5,F,luxor
10,293,5,F,luxor
10,294,5,F,luxor
10,295,5,F,luxor
10,296,5,F,luxor
10,297,5,F,luxor
10,299,5,F,luxor
10,302,5,F,luxor
10,304,5,F,luxor
10,305,5,F,luxor
10,307,5,F,luxor
10,308,5,F,luxor
10,309,5,F,luxor
10,310,5,F,luxor
10,311,5,F,luxor
10,312,5,F,luxor
10,314,5,F,luxor
10,315,5,F,luxor
10,316,5,F,luxor
10,320,5,F,luxor
10,326,5,F,fayoum
10,330,5,F,fayoum
10,343,5,F,alexandria
10,354,5,F,alexandria
10,356,5,F,alexandria
10,364,5,F,alexandria
10,366,5,F,alexandria
10,369,5,F,alexandria
10,370,5,F,alexandria
10,372,5,F,alexandria
10,375,5,F,alexandria
10,377,5,F,alexandria
10,379,5,F,alexandria
10,380,5,F,alexandria
10,382,5,F,alexandria
10,383,5,F,alexandria
10,385,5,F,alexandria
10,386,5,F,alexandria
10,387,5,F,alexandria
10,391,5,F,alexandria
10,394,5,F,alexandria
10,396,5,F,alexandria
10,397,5,F,alexandria
10,398,5,F,alexandria
10,400,5,F,alexandria
10,428,5,F,hurghada
10,429,5,F,hurghada
10,431,5,F,hurghada
11,3,5,F,cairo
11,5,5,F,cairo
11,12,5,F,cairo
11,19,5,F,cairo
11,20,5,F,cairo
11,22,5,F,cairo
11,24,5,F,cairo
11,27,5,F,cairo
11,29,5,F,cairo
11,31,5,F,cairo
11,32,5,F,cairo
11,34,5,F,giza
11,38,5,F,giza
11,40,5,F,giza
11,42,5,F,giza
11,74,5,F,cairo
11,79,5,F,giza
11,134,5,F,cairo
11,135,5,F,cairo
11,142,5,F,cairo
11,153,5,F,cairo
11,168,5,F,cairo
11,177,5,F,cairo
11,180,5,F,cairo
11,182,5,F,cairo
11,184,5,F,cairo
11,186,5,F,cairo
11,193,5,F,cairo
11,195,5,F,cairo
11,207,5,F,cairo
11,211,5,F,giza
11,212,5,F,cairo
11,218,5,F,cairo
11,221,5,F,giza
11,222,5,F,giza
11,224,5,F,cairo
11,228,5,F,cairo
11,231,5,F,giza
11,234,5,F,cairo
11,239,5,F,cairo
11,240,5,F,giza
11,246,5,F,giza
11,250,5,F,cairo
11,251,5,F,cairo
11,253,5,F,giza
11,259,5,F,sharm el sheikh
11,267,5,F,sharm el sheikh
11,274,5,F,sharm el sheikh
11,280,5,F,sharm el sheikh
11,286,5,F,sharm el sheikh
11,290,5,F,luxor
11,292,5,F,luxor
11,293,5,F,luxor
11,294,5,F,luxor
11,295,5,F,luxor
11,296,5,F,luxor
11,297,5,F,luxor
11,299,5,F,luxor
11,302,5,F,luxor
11,304,5,F,luxor
11,305,5,F,luxor
11,307,5,F,luxor
11,308,5,F,luxor
11,309,5,F,luxor
11,310,5,F,luxor
11,311,5,F,luxor
11,312,5,F,luxor
11,314,5,F,luxor
11,315,5,F,luxor
11,316,5,F,luxor
11,320,5,F,luxor
11,326,5,F,fayoum
11,330,5,F,fayoum
11,345,5,F,alexandria
11,357,5,F,alexandria
11,360,5,F,alexandria
11,410,5,F,hurghada
11,429,5,F,hurghada
11,432,5,F,hurghada
12,6,5,F,cairo
12,8,5,F,cairo
12,9,5,F,cairo
12,11,5,F,cairo
12,13,5,F,cairo
12,14,5,F,cairo
12,15,5,F,cairo
12,16,5,F,cairo
12,17,5,F,cairo
12,18,5,F,cairo
12,19,5,F,cairo
12,21,5,F,cairo
12,23,5,F,cairo
12,28,5,F,cairo
12,30,5,F,cairo
12,32,5,F,cairo
12,37,5,F,cairo
12,39,5,F,cairo
12,41,5,F,cairo
12,47,5,F,cairo
12,48,5,F,cairo
12,49,5,F,cairo
12,50,5,F,cairo
12,51,5,F,cairo
12,52,5,F,cairo
12,53,5,F,cairo
12,54,5,F,cairo
12,55,5,F,cairo
12,56,5,F,giza
12,57,5,F,luxor
12,58,5,F,cairo
12,60,5,F,cairo
12,61,5,F,cairo
12,62,5,F,giza
12,63,5,F,cairo
12,64,5,F,cairo
12,65,5,F,cairo
12,66,5,F,cairo
12,68,5,F,cairo
12,69,5,F,cairo
12,70,5,F,cairo
12,71,5,F,cairo
12,72,5,F,cairo
12,73,5,F,cairo
12,75,5,F,Alexandria
12,76,5,F,Alexandria
12,77,5,F,cairo
12,78,5,F,cairo
12,81,5,F,cairo
12,82,5,F,cairo
12,83,5,F,cairo
12,85,5,F,cairo
12,98,5,F,cairo
12,104,5,F,cairo
12,108,5,F,cairo
12,109,5,F,cairo
12,111,5,F,cairo
12,114,5,F,cairo
12,120,5,F,cairo
12,130,5,F,cairo
12,132,5,F,cairo
12,133,5,F,cairo
12,138,5,F,cairo
12,139,5,F,cairo
12,140,5,F,cairo
12,141,5,F,cairo
12,143,5,F,cairo
12,144,5,F,cairo
12,145,5,F,cairo
12,146,5,F,cairo
12,147,5,F,cairo
12,148,5,F,cairo
12,149,5,F,cairo
12,150,5,F,cairo
12,151,5,F,cairo
12,152,5,F,cairo
12,154,5,F,cairo
12,155,5,F,cairo
12,156,5,F,cairo
12,157,5,F,cairo
12,158,5,F,cairo
12,159,5,F,cairo
12,160,5,F,cairo
12,161,5,F,cairo
12,162,5,F,cairo
12,163,5,F,cairo
12,164,5,F,cairo
12,165,5,F,cairo
12,166,5,F,cairo
12,167,5,F,cairo
12,170,5,F,cairo
12,171,5,F,cairo
12,172,5,F,cairo
12,173,5,F,cairo
12,174,5,F,cairo
12,175,5,F,cairo
12,176,5,F,cairo
12,179,5,F,cairo
12,181,5,F,cairo
12,183,5,F,cairo
12,185,5,F,cairo
12,187,5,F,cairo
12,191,5,F,cairo
12,192,5,F,cairo
12,194,5,F,cairo
12,195,5,F,cairo
12,197,5,F,cairo
12,198,5,F,cairo
12,199,5,F,alexandria
12,200,5,F,cairo
12,201,5,F,cairo
12,202,5,F,cairo
12,203,5,F,alexandria
12,204,5,F,cairo
12,206,5,F,cairo
12,207,5,F,cairo
12,208,5,F,cairo
12,209,5,F,cairo
12,212,5,F,cairo
12,213,5,F,cairo
12,217,5,F,giza
12,219,5,F,cairo
12,223,5,F,cairo
12,225,5,F,cairo
12,227,5,F,cairo
12,229,5,F,cairo
12,230,5,F,cairo
12,233,5,F,cairo
12,234,5,F,cairo
12,235,5,F,cairo
12,237,5,F,cairo
12,245,5,F,cairo
12,247,5,F,giza
12,248,5,F,cairo
12,252,5,F,cairo
12,256,5,F,sharm el sheikh
12,259,5,F,sharm el sheikh
12,271,5,F,sharm el sheikh
12,272,5,F,sharm el sheikh
12,288,5,F,luxor
12,291,5,F,luxor
12,301,5,F,luxor
12,328,5,F,fayoum
12,329,5,F,fayoum
12,336,5,F,alexandria
12,338,5,F,alexandria
12,339,5,F,alexandria
12,342,5,F,alexandria
12,344,5,F,alexandria
12,345,5,F,alexandria
12,346,5,F,alexandria
12,349,5,F,alexandria
12,352,5,F,alexandria
12,353,5,F,alexandria
12,357,5,F,alexandria
12,359,5,F,alexandria
12,360,5,F,alexandria
12,361,5,F,alexandria
12,367,5,F,alexandria
12,376,5,F,alexandria
12,384,5,F,alexandria
12,389,5,F,alexandria
12,400,5,F,alexandria
12,409,5,F,hurghada
13,4,5,F,cairo
13,6,5,F,cairo
13,8,5,F,cairo
13,9,5,F,cairo
13,11,5,F,cairo
13,13,5,F,cairo
13,14,5,F,cairo
13,15,5,F,cairo
13,16,5,F,cairo
13,17,5,F,cairo
13,18,5,F,cairo
13,21,5,F,cairo
13,23,5,F,cairo
13,26,5,F,cairo
13,28,5,F,cairo
13,30,5,F,cairo
13,35,5,F,cairo
13,36,5,F,cairo
13,37,5,F,cairo
13,39,5,F,cairo
13,41,5,F,cairo
13,44,5,F,cairo
13,45,5,F,cairo
13,47,5,F,cairo
13,48,5,F,cairo
13,49,5,F,cairo
13,50,5,F,cairo
13,51,5,F,cairo
13,52,5,F,cairo
13,53,5,F,cairo
13,54,5,F,cairo
13,55,5,F,cairo
13,56,5,F,giza
13,57,5,F,luxor
13,58,5,F,cairo
13,60,5,F,cairo
13,61,5,F,cairo
13,62,5,F,giza
13,63,5,F,cairo
13,64,5,F,cairo
13,65,5,F,cairo
13,66,5,F,cairo
13,68,5,F,cairo
13,69,5,F,cairo
13,70,5,F,cairo
13,71,5,F,cairo
13,72,5,F,cairo
13,73,5,F,cairo
13,75,5,F,Alexandria
13,76,5,F,Alexandria
13,77,5,F,cairo
13,78,5,F,cairo
13,81,5,F,cairo
13,82,5,F,cairo
13,83,5,F,cairo
13,84,5,F,cairo
13,85,5,F,cairo
13,86,5,F,cairo
13,87,5,F,cairo
13,88,5,F,cairo
13,89,5,F,cairo
13,90,5,F,cairo
13,91,5,F,cairo
13,92,5,F,cairo
13,93,5,F,cairo
13,94,5,F,cairo
13,95,5,F,cairo
13,96,5,F,cairo
13,97,5,F,cairo
13,98,5,F,cairo
13,99,5,F,cairo
13,100,5,F,cairo
13,102,5,F,cairo
13,103,5,F,cairo
13,104,5,F,cairo
13,105,5,F,cairo
13,106,5,F,cairo
13,107,5,F,cairo
13,108,5,F,cairo
13,109,5,F,cairo
13,110,5,F,cairo
13,111,5,F,cairo
13,112,5,F,cairo
13,113,5,F,cairo
13,114,5,F,cairo
13,115,5,F,cairo
13,116,5,F,cairo
13,117,5,F,cairo
13,119,5,F,cairo
13,120,5,F,cairo
13,121,5,F,cairo
13,122,5,F,cairo
13,123,5,F,cairo
13,124,5,F,cairo
13,125,5,F,cairo
13,126,5,F,cairo
13,127,5,F,cairo
13,129,5,F,giza
13,130,5,F,cairo
13,132,5,F,cairo
13,133,5,F,cairo
13,138,5,F,cairo
13,139,5,F,cairo
13,140,5,F,cairo
13,141,5,F,cairo
13,143,5,F,cairo
13,144,5,F,cairo
13,145,5,F,cairo
13,146,5,F,cairo
13,147,5,F,cairo
13,148,5,F,cairo
13,149,5,F,cairo
13,150,5,F,cairo
13,151,5,F,cairo
13,152,5,F,cairo
13,154,5,F,cairo
13,155,5,F,cairo
13,156,5,F,cairo
13,157,5,F,cairo
13,158,5,F,cairo
13,159,5,F,cairo
13,160,5,F,cairo
13,161,5,F,cairo
13,162,5,F,cairo
13,163,5,F,cairo
13,164,5,F,cairo
13,165,5,F,cairo
13,166,5,F,cairo
13,167,5,F,cairo
13,170,5,F,cairo
13,171,5,F,cairo
13,172,5,F,cairo
13,173,5,F,cairo
13,174,5,F,cairo
13,175,5,F,cairo
13,176,5,F,cairo
13,179,5,F,cairo
13,181,5,F,cairo
13,183,5,F,cairo
13,185,5,F,cairo
13,187,5,F,cairo
13,191,5,F,cairo
13,192,5,F,cairo
13,194,5,F,cairo
13,197,5,F,cairo
13,198,5,F,cairo
13,199,5,F,alexandria
13,200,5,F,cairo
13,201,5,F,cairo
13,202,5,F,cairo
13,203,5,F,alexandria
13,204,5,F,cairo
13,206,5,F,cairo
13,208,5,F,cairo
13,209,5,F,cairo
13,213,5,F,cairo
13,217,5,F,giza
13,219,5,F,cairo
13,223,5,F,cairo
13,225,5,F,cairo
13,226,5,F,cairo
13,227,5,F,cairo
13,229,5,F,cairo
13,230,5,F,cairo
13,232,5,F,giza
13,233,5,F,cairo
13,235,5,F,cairo
13,237,5,F,cairo
13,245,5,F,cairo
13,247,5,F,giza
13,248,5,F,cairo
13,249,5,F,cairo
13,252,5,F,cairo
13,254,5,F,sharm el sheikh
13,256,5,F,sharm el sheikh
13,257,5,F,sharm el sheikh
13,258,5,F,sharm el sheikh
13,271,5,F,sharm el sheikh
13,272,5,F,sharm el sheikh
13,287,5,F,sharm el sheikh
13,288,5,F,luxor
13,291,5,F,luxor
13,300,5,F,luxor
13,301,5,F,luxor
13,328,5,F,fayoum
13,329,5,F,fayoum
13,336,5,F,alexandria
13,338,5,F,alexandria
13,339,5,F,alexandria
13,342,5,F,alexandria
13,344,5,F,alexandria
13,346,5,F,alexandria
13,349,5,F,alexandria
13,350,5,F,alexandria
13,352,5,F,alexandria
13,353,5,F,alexandria
13,359,5,F,alexandria
13,361,5,F,alexandria
13,367,5,F,alexandria
13,371,5,F,alexandria
13,376,5,F,alexandria
13,381,5,F,alexandria
13,384,5,F,alexandria
13,388,5,F,alexandria
13,389,5,F,alexandria
13,390,5,F,alexandria
13,392,5,F,alexandria
13,395,5,F,alexandria
13,400,5,F,alexandria
13,407,5,F,hurghada
13,408,5,F,hurghada
13,409,5,F,hurghada
13,414,5,F,hurghada
13,418,5,F,hurghada
14,19,5,F,cairo
14,28,5,F,cairo
14,32,5,F,cairo
14,59,5,F,cairo
14,85,5,F,cairo
14,98,5,F,cairo
14,104,5,F,cairo
14,108,5,F,cairo
14,109,5,F,cairo
14,111,5,F,cairo
14,114,5,F,cairo
14,120,5,F,cairo
14,130,5,F,cairo
14,135,5,F,cairo
14,178,5,F,cairo
14,195,5,F,cairo
14,205,5,F,cairo
14,206,5,F,cairo
14,207,5,F,cairo
14,209,5,F,cairo
14,212,5,F,cairo
14,215,5,F,cairo
14,219,5,F,cairo
14,223,5,F,cairo
14,234,5,F,cairo
14,247,5,F,giza
14,252,5,F,cairo
14,259,5,F,sharm el sheikh
14,267,5,F,sharm el sheikh
14,280,5,F,sharm el sheikh
14,286,5,F,sharm el sheikh
14,333,5,F,alexandria
14,345,5,F,alexandria
14,352,5,F,alexandria
14,357,5,F,alexandria
14,360,5,F,alexandria
14,361,5,F,alexandria
14,363,5,F,alexandria
14,368,5,F,alexandria
14,384,5,F,alexandria
14,400,5,F,alexandria
14,410,5,F,hurghada
14,432,5,F,hurghada
15,29,5,F,cairo
15,79,5,F,giza
15,135,5,F,cairo
15,177,5,F,cairo
15,218,5,F,cairo
15,224,5,F,cairo
15,239,5,F,cairo
15,240,5,F,giza
15,242,5,F,giza
15,247,5,F,giza
15,267,5,F,sharm el sheikh
15,280,5,F,sharm el sheikh
15,281,5,F,sharm el sheikh
15,285,5,F,sharm el sheikh
15,286,5,F,sharm el sheikh
15,326,5,F,fayoum
15,335,5,F,alexandria
15,343,5,F,alexandria
15,354,5,F,alexandria
15,356,5,F,alexandria
15,366,5,F,alexandria
15,369,5,F,alexandria
15,370,5,F,alexandria
15,372,5,F,alexandria
15,373,5,F,alexandria
15,375,5,F,alexandria
15,377,5,F,alexandria
15,379,5,F,alexandria
15,380,5,F,alexandria
15,382,5,F,alexandria
15,383,5,F,alexandria
15,385,5,F,alexandria
15,386,5,F,alexandria
15,387,5,F,alexandria
15,391,5,F,alexandria
15,394,5,F,alexandria
15,397,5,F,alexandria
15,398,5,F,alexandria
15,400,5,F,alexandria
15,410,5,F,hurghada
15,428,5,F,hurghada
15,429,5,F,hurghada
15,432,5,F,hurghada
16,4,5,F,cairo
16,11,5,F,cairo
16,14,5,F,cairo
16,16,5,F,cairo
16,17,5,F,cairo
16,18,5,F,cairo
16,19,5,F,cairo
16,21,5,F,cairo
16,26,5,F,cairo
16,32,5,F,cairo
16,35,5,F,cairo
16,36,5,F,cairo
16,41,5,F,cairo
16,44,5,F,cairo
16,45,5,F,cairo
16,47,5,F,cairo
16,48,5,F,cairo
16,49,5,F,cairo
16,50,5,F,cairo
16,51,5,F,cairo
16,52,5,F,cairo
16,53,5,F,cairo
